user_address,timeStamp,stake_change,cumulative_stake,Year
0xf55b56c7a98412fb96e9b191974ab8fc49547064,2021-05-20,1.05e+20,1.05e+20,2021
0xf55b56c7a98412fb96e9b191974ab8fc49547064,2021-06-04,1.1984239757231564e+21,1.3034239757231564e+21,2021
0xf55d7a2f553be0beaedce903103a2a13e9b5508c,2021-07-07,2.1477456817890184e+18,2.1477456817890184e+18,2021
0xf55f1cf568cb31af78ee56bfdd29528e5460c0b7,2022-03-21,3.0334966921198137e+19,3.0334966921198137e+19,2022
0xf5636591256195414f25d19034b70a4742fc2a2e,2021-07-04,5.548472445438327e+18,5.548472445438327e+18,2021
0xf5636591256195414f25d19034b70a4742fc2a2e,2022-10-06,1.1121915225963564e+20,1.1676762470507397e+20,2022
0xf56767fe6d02913c5a7bc59e6efd28a3db941a85,2022-07-13,8.834103813930249e+18,8.834103813930249e+18,2022
0xf569914d4e46cbd6a91fde6c8850a079604a271b,2021-02-04,1.27e+20,1.27e+20,2021
0xf569914d4e46cbd6a91fde6c8850a079604a271b,2022-03-20,2.1226e+20,3.3926e+20,2022
0xf569914d4e46cbd6a91fde6c8850a079604a271b,2022-03-21,1.0000010806225743e+21,1.3392610806225743e+21,2022
0xf56ddfb15546fa21eddf7e3d9cbb120dd2076ec9,2022-06-10,2.882501855774827e+20,2.882501855774827e+20,2022
0xf5714d4e094eb4e474b6a4ced6904d60d39d46f9,2021-11-30,7.65743772317322e+17,7.65743772317322e+17,2021
0xf57218ce904e4b7aab0b31c53a1010573c8f7183,2023-01-29,3.334601392094721e+22,3.334601392094721e+22,2023
0xf5773eb253bb3ec48c77d36c4d2a44ff39b686aa,2021-06-13,3.5261782885370086e+17,3.5261782885370086e+17,2021
0xf578082d65126fcc2c2635cda9d5b52697708577,2022-04-06,1.4298429591431132e+18,1.4298429591431132e+18,2022
0xf57a017e9a98d0bd98f5cbd3f3146303335fac03,2022-12-17,1.5662634789942085e+18,1.5662634789942085e+18,2022
0xf57ac50c3a73a6337c0c855053166fca67a98863,2021-06-18,5.0193e+19,5.0193e+19,2021
0xf57d762b6ece30242c4a2a1c022ed155ed5fba83,2022-07-29,1.067495637545113e+19,1.067495637545113e+19,2022
0xf5880fc5cef7d905093b1d81c652bf7e287bfc07,2020-12-21,3.0198858688294396e+19,3.0198858688294396e+19,2020
0xf5922937d650b8f5ca1770c9889239d3ab51b99b,2022-07-27,7.838366328472019e+17,7.838366328472019e+17,2022
0xf5991b5d93707dc0881fbf8a523ae1cf01f33ecd,2022-02-07,1.1610583571702509e+20,1.1610583571702509e+20,2022
0xf59dd60cd9d50808c94eee25acc86e350812eef4,2022-02-15,6.404115707178385e+18,6.404115707178385e+18,2022
0xf5a0ba5d66f9c9730bc61594fd229225398deb64,2023-10-12,6e+20,6e+20,2023
0xf5a0ba5d66f9c9730bc61594fd229225398deb64,2023-11-19,4e+20,1e+21,2023
0xf5a37eb9b2a807b8b6db452275d232a659ad805e,2022-01-24,6.9881e+18,6.9881e+18,2022
0xf5ad0a6aa4dceaf08dd41519b245d5b18fdeedad,2022-05-16,1.7908651502996689e+19,1.7908651502996689e+19,2022
0xf5b4747395c8475f4fa3632da3c6d4dbc5df4f14,2021-01-14,4.406710219061039e+18,4.406710219061039e+18,2021
0xf5b4747395c8475f4fa3632da3c6d4dbc5df4f14,2021-01-26,4.406710219061039e+18,8.813420438122078e+18,2021
0xf5b4efcb704c3828d4ff4088f79b6a6601c7e07c,2021-07-23,1.61005301201529e+18,1.61005301201529e+18,2021
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-03-16,4.661440155391076e+19,4.661440155391076e+19,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-03-24,2.1989e+19,6.860340155391076e+19,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-03-31,2.0240199416393322e+19,8.884360097030408e+19,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-04-03,9.49525e+19,1.8379610097030408e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-04-04,1.999e+19,2.0378610097030408e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-04-09,6.9965e+19,2.7375110097030408e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-04-30,8.102299583070221e+19,3.547740968010063e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-05-31,2.49875e+19,3.797615968010063e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-06-21,3.7981e+17,3.801414068010063e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-06-22,2.9985e+18,3.831399068010063e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-06-24,8.254090780245257e+19,4.6568081460345884e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-07-04,4.919932020962959e+18,4.7060074662442186e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-09-21,1.7796286484879321e+19,4.8839703310930117e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-09-23,1.0479797384477524e+19,4.988768304937787e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-10-07,6.986505e+18,5.058633354937787e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-11-04,5.6276140554543354e+17,5.064260968993241e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-11-14,9.995e+16,5.065260468993241e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-11-17,1.999e+19,5.265160468993241e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-11-22,3.684276409647039e+18,5.3020032330897116e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-11-26,7.865442065378446e+18,5.380657653743496e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-12-02,8.235774220314735e+19,6.204235075774969e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-12-03,1.09945e+17,6.205334525774969e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-12-04,1.69915e+19,6.37524952577497e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-12-11,4.4282556687665946e+17,6.379677781443736e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-12-12,8.401457062789833e+17,6.388079238506525e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-12-18,9.995e+16,6.389078738506526e+20,2022
0xf5ba2e5dded276fc0f7a7637a61157a4be79c626,2022-12-19,6.1969e+19,7.008768738506526e+20,2022
0xf5bce02e24313618ed2e8318dee2b86bf53cd53c,2021-05-23,5.9803006766119895e+19,5.9803006766119895e+19,2021
0xf5bce02e24313618ed2e8318dee2b86bf53cd53c,2021-07-08,2.909077570685165e+19,8.889378247297155e+19,2021
0xf5bce02e24313618ed2e8318dee2b86bf53cd53c,2021-07-27,1.2430629499268792e+19,1.0132441197224034e+20,2021
0xf5bce02e24313618ed2e8318dee2b86bf53cd53c,2021-11-30,5.068982105984889e+19,1.520142330320892e+20,2021
0xf5bce02e24313618ed2e8318dee2b86bf53cd53c,2022-02-05,1.2977477750716518e+19,1.6499171078280574e+20,2022
0xf5be55cbbb102ed3403a6907dacd1f90ea584e7c,2022-03-12,2.705322e+19,2.705322e+19,2022
0xf5be55cbbb102ed3403a6907dacd1f90ea584e7c,2022-03-20,4.767078860826515e+19,7.472400860826514e+19,2022
0xf5be55cbbb102ed3403a6907dacd1f90ea584e7c,2022-03-26,2.679163968766708e+19,1.0151564829593223e+20,2022
0xf5c1d55e94726962b4b517c949120c42d646e455,2021-04-05,1.754974e+19,1.754974e+19,2021
0xf5c5b22f16f9958367141f441a9a5b67742b2f1a,2023-06-27,5.006568055e+19,5.006568055e+19,2023
0xf5cd2627f856c2de16ccb2d59143da8d9d9f0093,2022-11-24,2.218e+18,2.218e+18,2022
0xf5cd542a348f153535e9f9a1c936fef201d2c120,2023-10-25,1.0049996246181233e+18,1.0049996246181233e+18,2023
0xf5ce2be680ce281d1a8aec6fe5629909eb0adf56,2022-07-28,3.712790345264933e+17,3.712790345264933e+17,2022
0xf5d46316508a9c0f3bdb1285803fbbc785691e51,2021-06-10,1.9275708493352333e+18,1.9275708493352333e+18,2021
0xf5d46316508a9c0f3bdb1285803fbbc785691e51,2021-07-06,2.0266502987285716e+18,3.954221148063805e+18,2021
0xf5e1dee26f3d5bee2a6df985221d2a9206582770,2022-03-07,1.0402099723820923e+20,1.0402099723820923e+20,2022
0xf5e97cc1bf22e1434a1aaed3a2eb069258893061,2021-05-17,8.77e+18,8.77e+18,2021
0xf5eca360c5de26a46d54b72e49800c87801c719b,2021-03-28,9.166072546572754e+20,9.166072546572754e+20,2021
0xf5efadf28fb98566ceb09407f34b8ac9143add69,2021-01-14,1.7093984792059714e+20,1.7093984792059714e+20,2021
0xf5f08ba7f46e2a86b5ef3bfd56c2097c9f4276d7,2023-10-23,1.671896903308632e+18,1.671896903308632e+18,2023
0xf5f165910e11496c2d1b3d46319a5a07f09bf2d9,2021-06-17,2.1208978103382413e+18,2.1208978103382413e+18,2021
0xf5f61157f3c13e4bbc5c42e75ae80946b72de83f,2020-11-08,4.924384496783614e+18,4.924384496783614e+18,2020
0xf5f7017b602da0718ebb169c434b9b1702bd7f42,2022-04-07,7e+17,7e+17,2022
0xf5f76e1e8c9f1f2ca5205dbdb03ef4f39bb56876,2022-05-13,4.09975611e+18,4.09975611e+18,2022
0xf5f9ba65800f4c2b2abb8ce9f7dcd5a85faf9ec5,2022-08-06,1.212729037039084e+19,1.212729037039084e+19,2022
0xf5fb27b912d987b5b6e02a1b1be0c1f0740e2c6f,2021-04-08,2.5e+22,2.5e+22,2021
0xf5fb27b912d987b5b6e02a1b1be0c1f0740e2c6f,2021-06-21,5.08561555555536e+22,7.58561555555536e+22,2021
0xf5fb27b912d987b5b6e02a1b1be0c1f0740e2c6f,2022-09-07,4.176602871800636e+22,1.1762218427355996e+23,2022
0xf5ffb63710dbc8338ad0069ccd7a319e29a5bd79,2021-06-02,4.828575417552786e+17,4.828575417552786e+17,2021
0xf600fd970bc2054d81afb1646b50531d7567b22c,2021-02-03,5.577937374273938e+20,5.577937374273938e+20,2021
0xf600fd970bc2054d81afb1646b50531d7567b22c,2022-02-06,7.586185336741507e+18,5.653799227641353e+20,2022
0xf60228e28badeefa4650331787387b17424e7676,2020-12-14,5.0000006200020514e+20,5.0000006200020514e+20,2020
0xf6054488c194d5fc9cc16c3e3ce2fba246d2beb4,2021-07-17,3.05468653366329e+17,3.05468653366329e+17,2021
0xf60595b5bb6fa8135c0feef89543521ff38ba83e,2023-09-09,1.1296645335738529e+21,1.1296645335738529e+21,2023
0xf609f76e410ab6895d6d6dc00b8ab6d9d15130e8,2022-03-08,2.3000514751657388e+18,2.3000514751657388e+18,2022
0xf610e69e96a233999ac23a7589ea0c1870af908f,2021-12-13,1.5548078562652733e+19,1.5548078562652733e+19,2021
0xf6133d0c13cc2b5de647c78a346477cfb150b2a1,2021-02-20,2.4e+19,2.4e+19,2021
0xf6133d0c13cc2b5de647c78a346477cfb150b2a1,2021-04-12,1.5e+19,3.9e+19,2021
0xf6133d0c13cc2b5de647c78a346477cfb150b2a1,2021-05-15,5e+18,4.4e+19,2021
0xf6133d0c13cc2b5de647c78a346477cfb150b2a1,2021-09-21,1e+19,5.4e+19,2021
0xf6133d0c13cc2b5de647c78a346477cfb150b2a1,2021-12-03,1e+19,6.4e+19,2021
0xf6133d0c13cc2b5de647c78a346477cfb150b2a1,2022-01-17,3.0454681598370406e+19,9.445468159837041e+19,2022
0xf61f2de859eed38cde9f36fbdf3de03d84871f6e,2021-05-18,2.79339e+19,2.79339e+19,2021
0xf61f2de859eed38cde9f36fbdf3de03d84871f6e,2022-11-13,8.8e+19,1.159339e+20,2022
0xf62405e188bb9629ed623d60b7c70dcc4e2abd81,2022-08-26,2.833741938978919e+19,2.833741938978919e+19,2022
0xf6259c9987ff23e58348ed5387485fd3f9d3b809,2022-06-05,7.03855e+18,7.03855e+18,2022
0xf6261d145ec7676dc0e55424b679403f1ca89640,2023-03-31,1.001e+20,1.001e+20,2023
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,2021-10-02,2.7897526404186608e+19,2.7897526404186608e+19,2021
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,2021-11-28,2.325782418268629e+19,5.11553505868729e+19,2021
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,2022-03-08,2.916570230044417e+18,5.4071920816917316e+19,2022
0xf628b61d4a2fb93f2f99ecc8267a16cb84aa663e,2023-01-08,6.962e+18,6.962e+18,2023
0xf62ce04072910a076fa677a9cfc1c7111e2b1d4c,2021-05-25,2.502606609828659e+19,2.502606609828659e+19,2021
0xf639ed32741048d0b33dfddaa52a2f6e52606b91,2022-02-06,1.3944171437695729e+18,1.3944171437695729e+18,2022
0xf63c7f01c7951c805c0fa4497494d9c6ee451553,2020-12-11,2.2385784717969166e+19,2.2385784717969166e+19,2020
0xf63f69f88b98e8cd44b81f00d1eafbf28f03fdd0,2022-02-20,3.500486976875773e+18,3.500486976875773e+18,2022
0xf63f9b22eab6afe1f09ebf4428391e3c1f06a85b,2021-12-12,3.87300327e+18,3.87300327e+18,2021
0xf640890856d172bb45040506d5c513ed3dce6cc2,2022-09-02,4.7705695507404e+18,4.7705695507404e+18,2022
0xf642ddc4dfb69db14424d1c21af094e9af9c4d41,2023-04-20,6.368803958523798e+20,6.368803958523798e+20,2023
0xf645988489059052c2d98c4973461cba10b1dc49,2023-12-04,4.3125638355607904e+19,4.3125638355607904e+19,2023
0xf646d947c9bf29288aff2b5849af70f629362a2f,2021-05-26,4.5930282524068315e+19,4.5930282524068315e+19,2021
0xf646d947c9bf29288aff2b5849af70f629362a2f,2022-04-05,4.5930282524068315e+19,9.186056504813663e+19,2022
0xf646d947c9bf29288aff2b5849af70f629362a2f,2022-09-06,5.659397746854472e+18,9.75199627949911e+19,2022
0xf646d947c9bf29288aff2b5849af70f629362a2f,2022-12-21,2.1418435365835853e+18,9.966180633157468e+19,2022
0xf646fe2e335b498f316dce533bcf88478b8cd3ff,2021-06-09,5.757792551e+19,5.757792551e+19,2021
0xf6498c865729649f8445503ab3d451659d7482b8,2022-03-16,1.1943924881933396e+19,1.1943924881933396e+19,2022
0xf649a341ec9b57b3469f506b0475ee4ad54acf16,2021-02-28,7.12458328530012e+19,7.12458328530012e+19,2021
0xf64cdbd628879e3770cfbb05510fe13acbfdcb32,2022-05-08,6.520555123530586e+18,6.520555123530586e+18,2022
0xf6518d903b891a545c2ff02d23a41886313663eb,2023-02-06,5.33e+19,5.33e+19,2023
0xf65312bd492729b06ec42589ded755d63193bbf4,2021-01-27,3.5819970506116256e+19,3.5819970506116256e+19,2021
0xf65905af3f2ac728ec3b66f3a1ea26121e39d336,2021-10-20,3.3890095945818783e+18,3.3890095945818783e+18,2021
0xf65e783971a89e1477a6d37f0bf1dd54ced5bbde,2021-10-17,1.4936401382373325e+19,1.4936401382373325e+19,2021
0xf6602fff2f86e9d21bc566e3bdd7eb96763b3232,2020-11-19,1.3841159668598787e+20,1.3841159668598787e+20,2020
0xf6602fff2f86e9d21bc566e3bdd7eb96763b3232,2022-10-15,1.3985595836933564e+19,1.5239719252292144e+20,2022
0xf662abf8219f052dc0734b79cc8b9782bf09fb01,2021-10-14,7.650754852582522e+18,7.650754852582522e+18,2021
0xf663f08fafdfebfcdde734229cb5a520b74c249e,2020-10-05,1.42024772419359e+20,1.42024772419359e+20,2020
0xf66468ed50d9d635964daefa1ac3901a6faa4220,2022-02-27,9.720751897307928e+20,9.720751897307928e+20,2022
0xf66468ed50d9d635964daefa1ac3901a6faa4220,2023-03-20,1.000917583505068e+21,1.9729927732358608e+21,2023
0xf66671ac8b15066a32d05d4d699f20acc15749d9,2021-03-06,6.83e+18,6.83e+18,2021
0xf66b2c7122060399692cf397e7f528b96b7ace1a,2021-11-09,6.9882e+19,6.9882e+19,2021
0xf66fd5226fa6d7d53fd0692db06e60dc1e65abbb,2023-03-21,6.22e+18,6.22e+18,2023
0xf670fd01a42a80c5098d4785638f7b0a8ac69010,2021-12-24,3.047286057223053e+18,3.047286057223053e+18,2021
0xf6775af9cf985c10c5a4795c73dfdb1bb6e67996,2021-01-20,2.729e+19,2.729e+19,2021
0xf67c6a623d3ef843a075c08ee47d2534103edc6a,2021-06-27,1.0506209554308717e+19,1.0506209554308717e+19,2021
0xf67ee7222ee6144abf4344c6537a7d612a9b7f40,2021-09-16,3.879705821183964e+19,3.879705821183964e+19,2021
0xf67f4c08be1d8feae815cbc70bf18966c19c5ade,2021-04-11,5e+18,5e+18,2021
0xf681e0c98e54943d4dfa634fdadc17ed8a0e73dd,2021-04-25,1e+19,1e+19,2021
0xf681e0c98e54943d4dfa634fdadc17ed8a0e73dd,2021-08-29,4.85103515180084e+17,1.0485103515180083e+19,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-06-30,1.9255003039143297e+20,1.9255003039143297e+20,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-07-03,2.0313017747048148e+18,1.9458133216613777e+20,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-07-04,8.209540847111335e+20,1.0155354168772712e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-10-13,1.098356911729013e+18,1.0166337737890002e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-10-17,1.8668089124985553e+19,1.0353018629139857e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-10-18,1.0692049463192173e+19,1.0459939123771779e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-10-21,5.206833226194375e+19,1.0980622446391217e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-10-22,5.0607919687381965e+17,1.0985683238359955e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-10-23,7.145637173166092e+19,1.1700246955676564e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-10-28,4.463980748306591e+20,1.6164227703983157e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-10-31,7.424122532053158e+20,2.3588350236036314e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-11-12,1.5287872406707034e+19,2.3741228960103384e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-11-15,6.290195175359643e+19,2.437024847763935e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-11-17,4.595912986755513e+20,2.896616146439486e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-11-21,2.043914717974395e+20,3.1010076182369256e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-11-25,1.389261835925304e+20,3.239933801829456e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-11-29,2.2428730615390726e+20,3.4642211079833633e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-11-30,2.9474662894417183e+19,3.4936957708777806e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-12-02,9.675817288850524e+18,3.5033715881666313e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-12-06,2.967447464655056e+18,3.506339035631286e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-12-07,1.2739726051889852e+19,3.519078761683176e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-12-08,1.330653588054247e+19,3.532385297563718e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-12-12,5.410964188267944e+18,3.5377962617519866e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-12-25,1.264624283788074e+19,3.550442504589867e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2021-12-26,1.0130038736737923e+19,3.560572543326605e+21,2021
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-01-01,8.332422717109395e+18,3.568904966043714e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-01-15,1.1623871180169665e+19,3.580528837223884e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-01-17,1.4282820812619141e+19,3.5948116580365034e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-02-23,1.009649116214698e+18,3.595821307152718e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-03-06,1.0920290129669874e+17,3.595930510054015e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-03-20,2.6e+18,3.5985305100540146e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-03-22,1.5645085166932472e+19,3.614175595220947e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-03-26,1.8572919899966415e+19,3.6327485151209136e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-03-28,1.6843666527672093e+19,3.6495921816485857e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-04-02,1.5341644367331709e+19,3.6649338260159175e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-04-04,1.0269166752553263e+19,3.675202992768471e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-04-07,6.541127202762315e+18,3.681744119971233e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-04-08,1.932652566365432e+19,3.7010706456348873e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-04-10,6.173561170171615e+18,3.707244206805059e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-04-16,6.693377136200623e+18,3.7139375839412596e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-04-30,3.209147524803152e+20,4.034852336421575e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-05-07,1.4530040471979155e+19,4.0493823768935536e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-05-08,8.5e+17,4.050232376893554e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-05-19,1.8012233010667037e+19,4.068244609904221e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-05-29,2.0192834173398753e+19,4.08843744407762e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-06-21,1.0506216279613594e+19,4.098943660357233e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-06-29,5.764620511249484e+18,4.104708280868483e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-07-09,3.9558840303731297e+18,4.108664164898856e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-07-11,4.97467301325808e+17,4.1091616322001814e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-07-23,6.08331017312687e+18,4.1152449423733083e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-07-24,2.1280918107435287e+19,4.136525860480744e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-07-26,3.473732800809054e+18,4.139999593281553e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-07-28,5.144272852478009e+17,4.140514020566801e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-07-29,1.0212776259852829e+19,4.1507267968266535e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-08-02,5.611026383664011e+18,4.1563378232103173e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-08-05,1.5360208119262632e+19,4.17169803132958e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-08-07,9.1242223460592e+18,4.1808222536756395e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-08-16,4.3302773418812754e+18,4.1851525310175206e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-08-23,4.3272494957248266e+18,4.1894797805132453e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-08-27,5.064739068062113e+18,4.194544519581307e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-09-07,2.9553652917154273e+18,4.1974998848730227e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-09-13,3.915601399838063e+18,4.201415486272861e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-09-19,1.8773565470011423e+18,4.203292842819862e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-09-26,1.900704181173346e+19,4.2222998846315954e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-10-02,4.0467211235066097e+18,4.226346605755102e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-10-18,1.82345254164762e+18,4.2281700582967497e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-11-05,2.095599280469856e+18,4.2302656575772196e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-11-15,9.402407166208225e+18,4.239668064743428e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-11-26,1.485233810845602e+19,4.2545204028518836e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-11-27,4.67381998320001e+18,4.259194222835084e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-12-02,1.7048740914033496e+19,4.2762429637491174e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-12-04,1.671669258415564e+19,4.292959656333273e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-12-06,3.376978212989956e+18,4.296336634546263e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-12-07,1.8005586366956526e+19,4.3143422209132195e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-12-12,2.101230439678469e+17,4.3145523439571876e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-12-16,7.279972481408302e+18,4.3218323164385955e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-12-17,4.001504512478125e+18,4.325833820951074e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-12-24,2.034708133900125e+16,4.3258541680324127e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2022-12-27,7.351076794760966e+18,4.3332052448271737e+21,2022
0xf6866aaeb54042418410d1333cb489f3650dde5b,2023-01-01,4.6393391821960936e+16,4.3332516382189955e+21,2023
0xf6866aaeb54042418410d1333cb489f3650dde5b,2023-01-02,6.538797488352207e+18,4.339790435707348e+21,2023
0xf6866aaeb54042418410d1333cb489f3650dde5b,2023-01-07,7.390260590723168e+18,4.347180696298071e+21,2023
